label,pressure£¨bar£©,CH4,CO2,C2H6,C3H8,iC4,N2,H2S,nC4,Na(wt%),K(wt%),Ca(wt%),Mg(wt%),CL(wt%),NH4(wt%),temperature(K)
1,93.79,100,0,0,0,0,0,0,0,1.96581,2.6226849,0,0,5.42150347,0,281.5
1,73.4,100,0,0,0,0,0,0,0,1.96581,2.6226849,0,0,5.42150347,0,279.4
1,25.69,100,0,0,0,0,0,0,0,1.96581,5.2244302,0,0,7.789758504,0,267.5
1,90.46,100,0,0,0,0,0,0,0,1.96581,5.2244302,0,0,7.789758504,0,279
1,67.64,100,0,0,0,0,0,0,0,1.96581,5.2244302,0,0,7.789758504,0,276.4
1,55.64,100,0,0,0,0,0,0,0,1.96581,7.85235,0,0,10.18183904,0,272.2
1,40.14,100,0,0,0,0,0,0,0,1.96581,7.85235,0,0,10.18183904,0,269.2
1,29.14,100,0,0,0,0,0,0,0,1.96581,7.85235,0,0,10.18183904,0,266.3
1,86.89,100,0,0,0,0,0,0,0,1.96581,7.85235,0,0,10.18183904,0,276.2
1,71.44,100,0,0,0,0,0,0,0,3.93555162,6.28188,0,0,11.79256525,0,272.2
1,36.89,100,0,0,0,0,0,0,0,3.93555162,6.28188,0,0,11.79256525,0,266.3
1,29.89,100,0,0,0,0,0,0,0,3.93555162,6.28188,0,0,11.79256525,0,264.6
1,88.19,100,0,0,0,0,0,0,0,3.93555162,6.28188,0,0,11.79256525,0,274.2
1,70.49,100,0,0,0,0,0,0,0,5.89349838,4.1826851,0,0,12.90381116,0,270.2
1,44,100,0,0,0,0,0,0,0,5.89349838,4.1826851,0,0,12.90381116,0,266.3
1,36.14,100,0,0,0,0,0,0,0,5.89349838,4.1826851,0,0,12.90381116,0,264.4
1,88.39,100,0,0,0,0,0,0,0,5.89349838,4.1826851,0,0,12.90381116,0,272.1
1,35.84,100,0,0,0,0,0,0,0,1.179486,0,0,0,1.820512821,0,274.1
1,48.74,100,0,0,0,0,0,0,0,1.179486,0,0,0,1.820512821,0,277.1
1,81.59,100,0,0,0,0,0,0,0,1.179486,0,0,0,1.820512821,0,281.8
1,41.89,100,0,0,0,0,0,0,0,2.358972,0,0,0,3.641025641,0,274.1
1,56.79,100,0,0,0,0,0,0,0,2.358972,0,0,0,3.641025641,0,277
1,78.39,100,0,0,0,0,0,0,0,2.358972,0,0,0,3.641025641,0,280.1
1,31.34,100,0,0,0,0,0,0,0,2.358972,0,0,0,3.641025641,0,271.3
1,53.99,100,0,0,0,0,0,0,0,3.93162,0,0,0,6.068376068,0,274.3
1,43.39,100,0,0,0,0,0,0,0,3.93162,0,0,0,6.068376068,0,272.2
1,32.14,100,0,0,0,0,0,0,0,3.93162,0,0,0,6.068376068,0,269.4
1,74.44,100,0,0,0,0,0,0,0,3.93162,0,0,0,6.068376068,0,277.3
1,67.79,100,0,0,0,0,0,0,0,3.91982514,0,0,0,6.05017094,0,274.2
1,28.19,100,0,0,0,0,0,0,0,3.91982514,0,0,0,6.05017094,0,266
1,39.39,100,0,0,0,0,0,0,0,3.91982514,0,0,0,6.05017094,0,269.3
1,68.99,100,0,0,0,0,0,0,0,3.91982514,0,0,0,6.05017094,0,274.3
1,71.59,100,0,0,0,0,0,0,0,1.179486,0,0,0,1.820512821,0,277
1,96.64,100,0,0,0,0,0,0,0,1.179486,0,0,0,1.820512821,0,279.7
1,30.19,100,0,0,0,0,0,0,0,1.179486,0,0,0,1.820512821,0,268.8
1,67.39,100,0,0,0,0,0,0,0,2.358972,0,0,0,3.641025641,0,274.1
1,95.14,100,0,0,0,0,0,0,0,2.358972,0,0,0,3.641025641,0,277.1
1,46.99,100,0,0,0,0,0,0,0,2.358972,0,0,0,3.641025641,0,270.8
1,36.89,100,0,0,0,0,0,0,0,2.358972,0,0,0,3.641025641,0,268.6
1,2.05,0,0,0,100,0,0,0,0,0,0,0,0,0,0,268.7
1,2.7,0,0,0,100,0,0,0,0,0,0,0,0,0,0,269.8
1,3.17,0,0,0,100,0,0,0,0,0,0,0,0,0,0,270.3
1,3.75,0,0,0,100,0,0,0,0,0,0,0,0,0,0,271.1
1,4.12,0,0,0,100,0,0,0,0,0,0,0,0,0,0,271.7
1,1.72,0,0,0,100,0,0,0,0,2.948715,0,0,0,4.551282051,0,265.9
1,1.86,0,0,0,100,0,0,0,0,2.948715,0,0,0,4.551282051,0,266.4
1,2.48,0,0,0,100,0,0,0,0,2.948715,0,0,0,4.551282051,0,267.6
1,3.12,0,0,0,100,0,0,0,0,2.948715,0,0,0,4.551282051,0,268.5
1,4.18,0,0,0,100,0,0,0,0,2.948715,0,0,0,4.551282051,0,269.8
1,2.06,0,0,0,100,0,0,0,0,2.948715,3.926175,0,0,8.125107555,0,266.2
1,2.59,0,0,0,100,0,0,0,0,2.948715,3.926175,0,0,8.125107555,0,267.4
1,3.21,0,0,0,100,0,0,0,0,2.948715,3.926175,0,0,8.125107555,0,268.5
1,1.81,0,0,0,100,0,0,0,0,0,3.926175,0,0,3.573825503,0,266.3
1,2.06,0,0,0,100,0,0,0,0,0,3.926175,0,0,3.573825503,0,266.9
1,2.3,0,0,0,100,0,0,0,0,0,3.926175,0,0,3.573825503,0,267.5
1,2.63,0,0,0,100,0,0,0,0,0,3.926175,0,0,3.573825503,0,268.1
1,2.94,0,0,0,100,0,0,0,0,0,3.926175,0,0,3.573825503,0,268.6
1,3.7,0,0,0,100,0,0,0,0,0,3.926175,0,0,3.573825503,0,269.5
1,1.72,0,0,0,100,0,0,0,0,2.948715,3.926175,0,0,8.125107555,0,261.9
1,1.92,0,0,0,100,0,0,0,0,2.948715,3.926175,0,0,8.125107555,0,262.3
1,2.14,0,0,0,100,0,0,0,0,2.948715,3.926175,0,0,8.125107555,0,262.8
1,2.67,0,0,0,100,0,0,0,0,2.948715,3.926175,0,0,8.125107555,0,263.6
1,2.86,0,0,0,100,0,0,0,0,2.948715,3.926175,0,0,8.125107555,0,264.2
1,3.03,0,0,0,100,0,0,0,0,2.948715,3.926175,0,0,8.125107555,0,264.4
1,3.03,0,0,0,100,0,0,0,0,2.948715,3.926175,0,0,8.125107555,0,264.5
1,3.42,0,0,0,100,0,0,0,0,2.948715,3.926175,0,0,8.125107555,0,265.1
1,3.52,0,0,0,100,0,0,0,0,2.948715,3.926175,0,0,8.125107555,0,265.2
1,2.48,0,0,0,100,0,0,0,0,1.2188022,0,0,0,1.881196581,0,273.8
1,3.03,0,0,0,100,0,0,0,0,1.2188022,0,0,0,1.881196581,0,274.6
1,3.65,0,0,0,100,0,0,0,0,1.2188022,0,0,0,1.881196581,0,275.4
1,4.14,0,0,0,100,0,0,0,0,1.2188022,0,0,0,1.881196581,0,276
1,2.41,0,0,0,100,0,0,0,0,3.93162,0,0,0,6.068376068,0,270
1,2.83,0,0,0,100,0,0,0,0,3.93162,0,0,0,6.068376068,0,270.8
1,2.9,0,0,0,100,0,0,0,0,5.89743,0,0,0,9.102564103,0,267.4
1,3.79,0,0,0,100,0,0,0,0,5.89743,0,0,0,9.102564103,0,268.2
1,4.55,0,0,0,100,0,0,0,0,5.89743,0,0,0,9.102564103,0,268.6
1,2.28,0,0,0,100,0,0,0,0,7.86324,0,0,0,12.13675214,0,261.6
1,2.83,0,0,0,100,0,0,0,0,7.86324,0,0,0,12.13675214,0,262.6
1,3.31,0,0,0,100,0,0,0,0,7.86324,0,0,0,12.13675214,0,263
1,2.28,0,0,0,100,0,0,0,0,0,5.2349,0,0,4.765100671,0,271
1,3.31,0,0,0,100,0,0,0,0,0,5.2349,0,0,4.765100671,0,272.6
1,3.79,0,0,0,100,0,0,0,0,0,5.2349,0,0,4.765100671,0,273
1,2.21,0,0,0,100,0,0,0,0,0,7.85235,0,0,7.147651007,0,269
1,2.69,0,0,0,100,0,0,0,0,0,7.85235,0,0,7.147651007,0,269.8
1,3.24,0,0,0,100,0,0,0,0,0,7.85235,0,0,7.147651007,0,270.4
1,3.45,0,0,0,100,0,0,0,0,0,7.85235,0,0,7.147651007,0,270.6
1,3.93,0,0,0,100,0,0,0,0,0,7.85235,0,0,7.147651007,0,271.2
1,2.62,0,0,0,100,0,0,0,0,0,10.4698,0,0,9.530201342,0,266.8
1,2.9,0,0,0,100,0,0,0,0,0,10.4698,0,0,9.530201342,0,267.2
1,3.1,0,0,0,100,0,0,0,0,0,10.4698,0,0,9.530201342,0,267.4
1,3.38,0,0,0,100,0,0,0,0,0,10.4698,0,0,9.530201342,0,267.6
1,2.34,0,0,0,100,0,0,0,0,0,0,0,0,0,0,271.6
1,2.69,0,0,0,100,0,0,0,0,0,0,0,0,0,0,272
1,3.17,0,0,0,100,0,0,0,0,0,0,0,0,0,0,272.8
1,3.79,0,0,0,100,0,0,0,0,0,0,0,0,0,0,273.6
1,2.48,0,0,0,100,0,0,0,0,0,0,0,0,0,0,269.6
1,2.83,0,0,0,100,0,0,0,0,0,0,0,0,0,0,270
1,3.24,0,0,0,100,0,0,0,0,0,0,0,0,0,0,270.6
1,3.72,0,0,0,100,0,0,0,0,0,0,0,0,0,0,271.4
1,2.34,0,0,0,100,0,0,0,0,0,0,0,0,0,0,266.4
1,2.62,0,0,0,100,0,0,0,0,0,0,0,0,0,0,267
1,3.03,0,0,0,100,0,0,0,0,0,0,0,0,0,0,267.2
1,3.45,0,0,0,100,0,0,0,0,0,0,0,0,0,0,267.8
1,2.69,0,0,0,100,0,0,0,0,1.96581,2.61745,0,0,5.41673837,0,270.9
1,3.79,0,0,0,100,0,0,0,0,1.96581,2.61745,0,0,5.41673837,0,272.4
1,2.34,0,0,0,100,0,0,0,0,1.9264938,1.989262,0,0,4.784242529,0,270.9
1,2.9,0,0,0,100,0,0,0,0,1.9264938,1.989262,0,0,4.784242529,0,271.4
1,3.31,0,0,0,100,0,0,0,0,1.9264938,1.989262,0,0,4.784242529,0,272.2
1,4.41,0,0,0,100,0,0,0,0,1.9264938,1.989262,0,0,4.784242529,0,273.5
1,1.272,0,0,0,0,100,0,0,0,0.4324782,0,0,0,0.667521368,0,273.2
1,1.348,0,0,0,0,100,0,0,0,0.4324782,0,0,0,0.667521368,0,273.4
1,1.406,0,0,0,0,100,0,0,0,0.4324782,0,0,0,0.667521368,0,273.7
1,1.59,0,0,0,0,100,0,0,0,0.42461496,0,0,0,0.655384615,0,274.2
1,1.166,0,0,0,0,100,0,0,0,3.90409866,0,0,0,6.025897436,0,268.2
1,1.11,0,0,0,0,100,0,0,0,3.90409866,0,0,0,6.025897436,0,268
1,1,0,0,0,0,100,0,0,0,3.90409866,0,0,0,6.025897436,0,267.5
1,1.103,0,0,0,0,100,0,0,0,1.96581,0,0,0,3.034188034,0,270.5
1,1.203,0,0,0,0,100,0,0,0,1.96581,0,0,0,3.034188034,0,270.8
1,1.235,0,0,0,0,100,0,0,0,1.96581,0,0,0,3.034188034,0,271.1
1,1.35,0,0,0,0,100,0,0,0,1.96581,0,0,0,3.034188034,0,271.3
1,1.192,0,0,0,0,100,0,0,0,1.1991441,0,0,0,1.850854701,0,271.7
1,1.249,0,0,0,0,100,0,0,0,1.1991441,0,0,0,1.850854701,0,271.9
1,1.27,0,0,0,0,100,0,0,0,1.1991441,0,0,0,1.850854701,0,271.9
1,1.046,0,0,0,0,100,0,0,0,1.96581,0,0,0,3.034188034,0,270
1,1.082,0,0,0,0,100,0,0,0,1.96581,0,0,0,3.034188034,0,270.4
1,1.12,0,0,0,0,100,0,0,0,1.96581,0,0,0,3.034188034,0,270.5
1,1.2,0,0,0,0,100,0,0,0,1.96581,0,0,0,3.034188034,0,270.9
1,1.23,0,0,0,0,100,0,0,0,1.96581,0,0,0,3.034188034,0,271.1
1,1.329,0,0,0,0,100,0,0,0,1.96581,0,0,0,3.034188034,0,271.2
1,1.321,0,0,0,0,100,0,0,0,1.96581,0,0,0,3.034188034,0,271.3
1,1.385,0,0,0,0,100,0,0,0,1.96581,0,0,0,3.034188034,0,271.4
1,1.423,0,0,0,0,100,0,0,0,1.96581,0,0,0,3.034188034,0,271.6
1,1.048,0,0,0,0,100,0,0,0,1.1991441,0,0,0,1.850854701,0,270.9
1,1.07,0,0,0,0,100,0,0,0,1.1991441,0,0,0,1.850854701,0,271
1,1.099,0,0,0,0,100,0,0,0,1.1991441,0,0,0,1.850854701,0,271.1
1,1.129,0,0,0,0,100,0,0,0,1.1991441,0,0,0,1.850854701,0,271.2
1,1.173,0,0,0,0,100,0,0,0,1.1991441,0,0,0,1.850854701,0,271.4
1,1.2,0,0,0,0,100,0,0,0,1.1991441,0,0,0,1.850854701,0,271.5
1,1.243,0,0,0,0,100,0,0,0,1.1991441,0,0,0,1.850854701,0,271.6
1,1.281,0,0,0,0,100,0,0,0,1.1991441,0,0,0,1.850854701,0,271.8
1,1.316,0,0,0,0,100,0,0,0,1.1991441,0,0,0,1.850854701,0,271.9
1,1.37,0,0,0,0,100,0,0,0,1.1991441,0,0,0,1.850854701,0,272.1
1,1.12,0,0,0,0,100,0,0,0,1.1991441,0,0,0,1.850854701,0,271.3
1,1.174,0,0,0,0,100,0,0,0,1.1991441,0,0,0,1.850854701,0,271.5
1,1.189,0,0,0,0,100,0,0,0,1.1991441,0,0,0,1.850854701,0,271.7
1,22.97,0,100,0,0,0,0,0,0,2.13093804,0,0,0,3.289059829,0,276.1
1,25.96,0,100,0,0,0,0,0,0,2.07589536,0,0,0,3.204102564,0,277.2
1,34.68,0,100,0,0,0,0,0,0,1.91273313,0,0,0,2.952264957,0,279.6
1,21.58,0,100,0,0,0,0,0,0,2.07196374,0,0,0,3.198034188,0,275.9
1,23.33,0,100,0,0,0,0,0,0,2.24888664,0,0,0,3.471111111,0,276.4
1,25.34,0,100,0,0,0,0,0,0,2.26461312,0,0,0,3.495384615,0,277
1,27.95,0,100,0,0,0,0,0,0,2.2803396,0,0,0,3.51965812,0,277.5
1,28.86,0,100,0,0,0,0,0,0,2.178903804,0,0,0,3.363094017,0,277.9
1,32.31,0,100,0,0,0,0,0,0,2.14076709,0,0,0,3.304230769,0,278.6
1,35.3,0,100,0,0,0,0,0,0,2.1427329,0,0,0,3.307264957,0,279.3
1,37.27,0,100,0,0,0,0,0,0,2.17418586,0,0,0,3.355811966,0,279.7
1,13.19,0,100,0,0,0,0,0,0,1.88324598,0,0,0,2.906752137,0,271.6
1,13.98,0,100,0,0,0,0,0,0,2.05033983,0,0,0,3.16465812,0,272.1
1,15.02,0,100,0,0,0,0,0,0,2.11324575,0,0,0,3.261752137,0,272.6
1,15.89,0,100,0,0,0,0,0,0,2.06803212,0,0,0,3.191965812,0,273.1
1,17.09,0,100,0,0,0,0,0,0,2.11717737,0,0,0,3.267820513,0,273.6
1,20.18,0,100,0,0,0,0,0,0,1.89110922,0,0,0,2.918888889,0,275.3
1,42.27,0,100,0,0,0,0,0,0,2.30982675,0,0,0,3.56517094,0,280.4
1,16.53,0,100,0,0,0,0,0,0,2.308254102,0,0,0,3.56274359,0,273.2
1,18.65,0,100,0,0,0,0,0,0,2.326339554,0,0,0,3.59065812,0,274.2
1,20.56,0,100,0,0,0,0,0,0,2.293707108,0,0,0,3.540290598,0,275.1
1,23.55,0,100,0,0,0,0,0,0,2.266185768,0,0,0,3.497811966,0,276.2
1,25.55,0,100,0,0,0,0,0,0,2.410869384,0,0,0,3.721128205,0,276.6
1,26.75,0,100,0,0,0,0,0,0,2.253997746,0,0,0,3.479,0,277.2
1,28.99,0,100,0,0,0,0,0,0,2.30392932,0,0,0,3.556068376,0,277.7
1,30.72,0,100,0,0,0,0,0,0,2.338920738,0,0,0,3.610076923,0,278.2
1,32.22,0,100,0,0,0,0,0,0,2.214288384,0,0,0,3.417709402,0,278.7
1,34.38,0,100,0,0,0,0,0,0,2.189126016,0,0,0,3.378871795,0,279.2
1,20.24,0,100,0,0,0,0,0,0,4.06136346,0,0,0,6.268632479,0,272.6
1,20.95,0,100,0,0,0,0,0,0,4.0495686,0,0,0,6.25042735,0,273.2
1,26.51,0,100,0,0,0,0,0,0,4.128201,0,0,0,6.371794872,0,274.7
1,27.86,0,100,0,0,0,0,0,0,4.0495686,0,0,0,6.25042735,0,275.2
1,30.4,0,100,0,0,0,0,0,0,4.11247452,0,0,0,6.347521368,0,275.7
1,31.85,0,100,0,0,0,0,0,0,4.03384212,0,0,0,6.226153846,0,276.2
1,34.34,0,100,0,0,0,0,0,0,4.07708994,0,0,0,6.292905983,0,276.7
1,36.19,0,100,0,0,0,0,0,0,4.03777374,0,0,0,6.232222222,0,277.2
1,37.67,0,100,0,0,0,0,0,0,4.01418402,0,0,0,6.195811966,0,277.4
1,11.89,0,100,0,0,0,0,0,0,4.16358558,0,0,0,6.426410256,0,268.2
1,13.39,0,100,0,0,0,0,0,0,4.1478591,0,0,0,6.402136752,0,269.1
1,14.88,0,100,0,0,0,0,0,0,4.08102156,0,0,0,6.298974359,0,270.1
1,16.48,0,100,0,0,0,0,0,0,4.01811564,0,0,0,6.201880342,0,271.1
1,24.88,0,100,0,0,0,0,0,0,4.0102524,0,0,0,6.18974359,0,274.5
1,28.92,0,100,0,0,0,0,0,0,4.05743184,0,0,0,6.262564103,0,275.3
1,32.33,0,100,0,0,0,0,0,0,4.00632078,0,0,0,6.183675214,0,276.3
1,33.33,0,100,0,0,0,0,0,0,4.04563698,0,0,0,6.244358974,0,276.5
1,34.54,0,100,0,0,0,0,0,0,3.99452592,0,0,0,6.165470085,0,276.9
1,36.81,0,100,0,0,0,0,0,0,4.0102524,0,0,0,6.18974359,0,277.2
1,0.053,100,0,0,0,0,0,0,0,0,0,0,0,0,0,148.8
1,0.121,100,0,0,0,0,0,0,0,0,0,0,0,0,0,159.9
1,0.211,100,0,0,0,0,0,0,0,0,0,0,0,0,0,168.8
1,0.42,100,0,0,0,0,0,0,0,0,0,0,0,0,0,178.2
1,0.901,100,0,0,0,0,0,0,0,0,0,0,0,0,0,191.3
1,1.013,100,0,0,0,0,0,0,0,0,0,0,0,0,0,193.2
1,34.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,240
1,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,240
1,103.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,240
1,34.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,250
1,103.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,250
1,34.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,260
1,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,260
1,103.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,260
1,34.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,270
1,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,270
1,103.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,270
1,0.825,100,0,0,0,0,0,0,0,0,0,0,0,0,0,190.2
1,1.314,100,0,0,0,0,0,0,0,0,0,0,0,0,0,198.2
1,2.22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,208.2
1,3.571,100,0,0,0,0,0,0,0,0,0,0,0,0,0,218.2
1,9.55,100,0,0,0,0,0,0,0,0,0,0,0,0,0,243.2
1,17.98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,262.4
1,57.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,278.1
1,81.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,278.1
1,88.9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,278.2
1,104.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,278.2
1,111.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,278.2
1,115.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,278.1
1,137.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,278.2
1,165.4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,278.1
1,192.29,100,0,0,0,0,0,0,0,0,0,0,0,0,0,278.1
1,509.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,279.85
1,512.6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,280.47
1,1010,100,0,0,0,0,0,0,0,0,0,0,0,0,0,276.36
1,1017.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,278.71
1,1019.8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,280.11
1,1024.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,280.65
1,1271,100,0,0,0,0,0,0,0,0,0,0,0,0,0,276.67
1,1272.2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,278.9
1,1273.5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,280.39
1,1431,100,0,0,0,0,0,0,0,0,0,0,0,0,0,276.91
1,13.3,90,0,7,3,0,0,0,0,0,0,0,0,0,0,277.15
1,16.8,90,0,7,3,0,0,0,0,0,0,0,0,0,0,279.15
1,26.8,90,0,7,3,0,0,0,0,0,0,0,0,0,0,283.15
1,76.2,90,0,7,3,0,0,0,0,0,0,0,0,0,0,291.15
1,106,90,0,7,3,0,0,0,0,0,0,0,0,0,0,293.15
1,222,90,0,7,3,0,0,0,0,0,0,0,0,0,0,297.15
1,14.6,96,0,0,4,0,0,0,0,0,0,0,0,0,0,279
1,48.5,96,0,0,4,0,0,0,0,0,0,0,0,0,0,289
1,39,96,0,2,2,0,0,0,0,0,0,0,0,0,0,285
1,50.2,96,0,2,2,0,0,0,0,0,0,0,0,0,0,287
1,31.1,96,0,3,1,0,0,0,0,0,0,0,0,0,0,281.15
1,39.4,96,0,3,1,0,0,0,0,0,0,0,0,0,0,283.15
1,50.4,96,0,3,1,0,0,0,0,0,0,0,0,0,0,285.15
1,117,96,0,3,1,0,0,0,0,0,0,0,0,0,0,291.15
1,302.4,96,0,3,1,0,0,0,0,0,0,0,0,0,0,297.15
1,396.2,96,0,3,1,0,0,0,0,0,0,0,0,0,0,299.15
1,36.8,96,0,4,0,0,0,0,0,0,0,0,0,0,0,279
1,142.1,96,0,4,0,0,0,0,0,0,0,0,0,0,0,291
1,184.2,96,0,4,0,0,0,0,0,0,0,0,0,0,0,293
1,480.2,96,0,4,0,0,0,0,0,0,0,0,0,0,0,301
1,179.4,98,0,0,2,0,0,0,0,0,0,0,0,0,0,295.15
1,22.4,98,0,2,0,0,0,0,0,0,0,0,0,0,0,273.15
1,256.5,98,0,2,0,0,0,0,0,0,0,0,0,0,0,295.15
1,10.44,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,274.2
1,15.8,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,277.2
1,23.52,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,280.2
1,31.26,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,282.2
1,39.64,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,284.2
1,51.21,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,286.2
1,63.58,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,288.2
1,82.2,87.65,7.4,0,0,0,0,4.95,0,0,0,0,0,0,0,290.2
1,11.14,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,276.2
1,13.85,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,278.2
1,18.15,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,280.2
1,22.65,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,282.2
1,31.1,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,284.2
1,40.65,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,286.2
1,45.7,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,287.2
1,48.9,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,288.2
1,68.62,82.45,10.77,0,0,0,0,6.78,0,0,0,0,0,0,0,290.2
1,11.92,82.91,7.16,0,0,0,0,9.93,0,0,0,0,0,0,0,278.2
1,19.32,82.91,7.16,0,0,0,0,9.93,0,0,0,0,0,0,0,282.2
1,42.12,82.91,7.16,0,0,0,0,9.93,0,0,0,0,0,0,0,288.2
1,49.3,82.91,7.16,0,0,0,0,9.93,0,0,0,0,0,0,0,289.7
1,58.68,82.91,7.16,0,0,0,0,9.93,0,0,0,0,0,0,0,291.2
1,66.3,82.91,7.16,0,0,0,0,9.93,0,0,0,0,0,0,0,292.2
1,9.5,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,282.2
1,12.44,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,284.2
1,16.7,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,286.2
1,30.8,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,290.2
1,40.08,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,292.2
1,53.14,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,294.2
1,63.1,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,295.2
1,68.8,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,295.8
1,78.25,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,296.6
1,86.8,75.48,6.81,0,0,0,0,17.71,0,0,0,0,0,0,0,297.2
1,5.82,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,281.2
1,7.86,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,284.2
1,11.6,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,287.2
1,17.88,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,290.2
1,26.88,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,293.2
1,39.1,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,295.2
1,50.3,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,296.7
1,65.62,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,298.2
1,80.8,66.38,7,0,0,0,0,26.62,0,0,0,0,0,0,0,299.7
1,11.5,0,94,0,6,0,0,0,0,0,0,0,0,0,0,276.26
1,12.55,0,90,0,10,0,0,0,0,0,0,0,0,0,0,278.32
1,12.07,0,86,0,14,0,0,0,0,0,0,0,0,0,0,279.43
1,3.59,0,79,0,21,0,0,0,0,0,0,0,0,0,0,273.98
1,13.03,0,74,0,26,0,0,0,0,0,0,0,0,0,0,281.82
1,6.89,0,53,0,47,0,0,0,0,0,0,0,0,0,0,278.59
1,3.24,0,40,0,60,0,0,0,0,0,0,0,0,0,0,274.82
1,5.93,0,18,0,82,0,0,0,0,0,0,0,0,0,0,279.04
1,4.76,0,16,0,84,0,0,0,0,0,0,0,0,0,0,277.76
1,12.48,17.4,0,70.5,12.1,0,0,0,0,0,0,0,0,0,0,279.76
1,13.83,17.4,0,70.5,12.1,0,0,0,0,0,0,0,0,0,0,280.48
1,17.79,17.4,0,70.5,12.1,0,0,0,0,0,0,0,0,0,0,282.21
1,21.65,17.4,0,70.5,12.1,0,0,0,0,0,0,0,0,0,0,283.98
1,17.24,36.4,0,54.2,9.4,0,0,0,0,0,0,0,0,0,0,281.37
1,20.06,36.4,0,54.2,9.4,0,0,0,0,0,0,0,0,0,0,282.48
1,22.75,36.4,0,54.2,9.4,0,0,0,0,0,0,0,0,0,0,283.76
1,27.58,36.4,0,54.2,9.4,0,0,0,0,0,0,0,0,0,0,284.98
1,9.17,45.4,0,45.7,8.9,0,0,0,0,0,0,0,0,0,0,275.76
1,16.82,45.4,0,45.7,8.9,0,0,0,0,0,0,0,0,0,0,280.76
1,18.82,45.4,0,45.7,8.9,0,0,0,0,0,0,0,0,0,0,282.04
1,27.58,45.4,0,45.7,8.9,0,0,0,0,0,0,0,0,0,0,285.15
1,9.1,91.96,0,5.13,2.91,0,0,0,0,0,0,0,0,0,0,273.58
1,11.14,91.96,0,5.13,2.91,0,0,0,0,0,0,0,0,0,0,275.86
